date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF
2024-06-04,7.2471,16286.2,83.5525,1375.5,4.7017,58.878,1.3466,36.6275,32.349,5.27075,17.825,903.48,3.9581,360.585
2024-06-05,7.2592,16328.8,83.424,1373.29,4.6978,58.787,1.3491,36.6375,32.352,5.29155,17.5645,905.665,3.95495,359.965
2024-06-06,7.2639,16243.4,83.483,1366.28,4.695,58.641,1.3473,36.475,32.311,5.26275,17.532,910.995,3.9391,358.1
2024-06-07,7.26405,16283.3,83.498,1378.63,4.692,58.772,1.35115,36.795,32.429,5.2734,18.307,917.23,3.9882,361.85
2024-06-10,7.2681,16308.9,83.527,1376.27,4.723,58.789,1.3539,36.765,32.369,5.36745,18.44,924.585,4.03125,366.415
2024-06-11,7.2739,16301.3,83.6165,1380.3,4.719,58.803,1.3539,36.7425,32.396,5.34655,18.435,923.655,4.04545,368.31
2024-06-12,7.25285,16190.7,83.455,1366.93,4.7172,58.3735,1.34415,36.4575,32.242,5.40285,18.878,916.81,3.9924,364.255
2024-06-13,7.26775,16275.3,83.545,1376.61,4.709,58.642,1.34955,36.6675,32.358,5.40185,18.5735,920.695,4.03565,367.89
2024-06-14,7.274,16479.4,83.541,1385.52,4.7207,58.724,1.3544,36.675,32.398,5.35495,18.487,928.11,4.093,372.62
2024-06-17,7.272,16482.5,83.5365,1382.99,,58.717,1.3535,36.84,32.369,5.3799,18.5445,939.77,4.06805,369.845
2024-06-18,7.27355,16378.9,83.369,1381.52,4.7133,58.679,1.352,36.7075,32.39,5.40525,18.393,934.6,4.0405,367.26
2024-06-19,7.28005,16385.8,83.414,1382.48,4.7065,58.829,1.3504,36.6725,32.396,5.4663,18.4095,926.33,4.0253,368.175
2024-06-20,7.289,16495.3,83.623,1389.67,4.7095,58.882,1.35355,36.7025,32.362,5.42925,18.4,931.535,4.03455,369.855
2024-06-21,7.29175,16472.4,83.577,1390.62,4.7127,58.89,1.3552,36.7475,32.383,5.44665,18.239,937.51,4.05135,371.34
2024-06-24,7.28395,16397.7,83.442,1387.94,4.713,58.8165,1.35275,36.6525,32.379,5.3924,18.04,941.52,4.0054,368.41
2024-06-25,7.2898,16402.9,83.4275,1391.25,4.7052,58.797,1.35495,36.7075,32.511,5.43375,18.1665,942.2,4.0212,370.205
2024-06-26,7.29915,16429.6,83.578,1392.22,4.7163,58.918,1.35845,36.9125,32.572,5.50495,18.211,948.155,4.04255,371.175
2024-06-27,7.301,16377.3,83.447,1386.06,4.7175,58.636,1.3575,36.805,32.543,5.52765,18.3735,950.15,4.02935,370.24
2024-06-28,7.3012,16353.9,83.349,1378.12,4.7175,58.4495,1.35525,36.7225,32.456,5.5567,18.2835,943.9,4.01985,368.33
2024-07-01,7.3046,16364.5,83.443,1383.73,4.7137,58.758,1.3577,36.7675,32.565,5.589,18.4195,940.76,4.01645,367.675
2024-07-02,7.30625,16370.3,83.466,1386.72,4.7212,58.787,1.35685,36.8025,32.608,5.6644,18.23,946.86,4.01275,367.695
2024-07-03,7.29715,16323.0,83.469,1384.01,4.7195,58.664,1.35255,36.6175,32.602,5.57445,18.149,936.055,3.9775,365.31
2024-07-04,7.2949,16328.8,83.5255,1380.4,4.709,58.5795,1.3513,36.6575,32.476,5.49405,18.067,936.32,3.96175,363.405
2024-07-05,7.29105,16277.3,83.504,1381.13,4.7087,58.599,1.35005,36.5075,32.451,5.4904,18.16,934.395,3.96065,362.715
2024-07-08,7.287,16256.9,83.459,1382.12,,58.549,1.3487,36.385,32.454,5.4784,17.9765,937.485,3.93735,363.76
2024-07-09,7.2898,16249.2,83.488,1383.15,4.707,58.492,1.35055,36.4425,32.556,5.43875,17.9565,937.49,3.9522,364.955
2024-07-10,7.2898,16249.2,83.4965,1384.8,4.6997,58.28,1.35055,36.325,32.62,5.39955,17.8455,937.49,3.9522,363.43
2024-07-11,7.2898,16249.2,83.494,1372.4,4.6875,58.232,1.35055,36.13,32.438,5.4241,17.8245,937.49,3.9522,361.63
2024-07-12,7.2898,16249.2,83.5025,1375.1,4.6715,58.416,1.35055,36.145,32.51,5.4603,17.704,937.49,3.9522,359.275
2024-07-15,7.27135,16181.8,83.569,1383.1,4.6735,58.483,1.34215,36.1175,32.584,5.4528,17.8185,908.825,3.89405,357.85
2024-07-16,7.29115,16174.5,83.564,1385.97,4.6768,58.423,1.3455,36.07,32.638,5.41735,17.7005,913.05,3.93575,360.455
2024-07-17,7.27555,16140.2,83.555,1380.48,4.6642,58.298,1.341,35.94,32.558,5.46415,17.7425,919.925,3.93005,357.325
2024-07-18,7.27045,16160.1,83.629,1381.81,4.6695,58.329,1.34185,36.0025,32.648,5.54455,17.849,940.455,3.92565,357.615
2024-07-19,7.2835,16198.3,83.722,1389.48,4.6858,58.402,1.3448,36.35,32.805,5.5504,17.9135,939.725,3.93585,358.71
2024-07-22,7.29575,16216.1,83.6675,1388.08,4.682,58.452,1.34595,36.3225,32.849,5.55375,17.926,950.025,3.93325,357.725
2024-07-23,7.28965,16223.6,83.6925,1386.1,4.6733,58.518,1.3462,36.175,32.797,5.5653,18.0975,947.335,3.94685,360.38
2024-07-24,7.26425,16223.7,83.7065,1379.74,4.672,58.542,1.34165,35.955,32.694,5.61765,18.419,948.95,3.9576,362.775
2024-07-25,7.2289,16311.3,83.7795,1382.02,4.6613,58.5645,1.34225,36.1875,32.706,5.6422,18.375,947.705,3.9501,361.73
2024-07-26,7.25745,16276.0,83.73,1383.64,4.6578,58.484,1.34245,35.93,32.805,5.657,18.4755,949.875,3.93365,359.805
2024-07-29,7.26645,16287.6,83.7505,1381.89,4.6363,58.598,1.3439,35.995,32.876,5.65925,18.618,957.6,3.9686,363.555
2024-07-30,7.26285,16322.3,83.719,1384.96,4.6217,58.632,1.3447,35.9725,32.887,5.6397,18.744,956.7,3.96755,365.475
2024-07-31,7.2264,16266.8,83.683,1371.2,4.5905,58.39,1.33745,35.595,32.706,5.6545,18.638,944.75,3.9659,364.11
2024-08-01,7.25175,16231.9,83.731,1365.66,4.5693,58.249,1.3358,35.535,32.744,5.66415,18.5975,936.68,3.98015,367.02
2024-08-02,7.1493,16173.2,83.792,1357.66,4.497,57.854,1.3247,35.2325,32.633,5.74845,19.0475,951.6,3.92955,364.075
2024-08-05,7.1088,16184.1,84.038,1367.77,4.4272,57.904,1.3213,35.2825,32.653,5.7747,19.6035,956.41,3.91885,361.585
2024-08-06,7.15295,16148.2,83.9235,1377.57,4.4748,57.677,1.32575,35.5525,32.775,5.6649,19.3665,947.68,3.94025,363.915
2024-08-07,7.1795,16002.0,83.911,1373.71,4.498,57.664,1.32645,35.5525,32.624,5.61195,19.1735,943.81,3.9522,364.115
2024-08-08,7.1817,15952.6,83.9805,1377.88,4.473,57.441,1.3262,35.275,32.423,5.60815,19.139,936.56,3.96395,363.11
2024-08-09,7.17025,15943.2,83.9505,1364.72,4.424,57.309,1.32305,35.2625,32.39,5.4959,18.803,930.59,3.95555,361.11
2024-08-12,7.18365,15958.2,83.9455,1370.68,4.454,57.291,1.325,35.2075,32.445,5.48375,18.888,929.35,3.93415,360.32
2024-08-13,7.15645,15828.3,83.923,1368.08,4.4472,57.067,1.32025,35.06,32.397,5.48555,19.0375,933.785,3.91405,359.095
2024-08-14,7.1338,15554.8,83.934,1354.64,4.4202,56.957,1.31435,34.975,32.212,5.44105,18.816,927.24,3.8844,357.325
2024-08-15,7.1805,15739.3,83.967,1363.38,4.4377,57.278,1.32055,35.105,32.386,5.47245,18.6515,930.725,3.90205,360.015
2024-08-16,7.17105,15696.9,83.908,1355.65,4.4323,57.127,1.3182,34.8375,32.283,5.47965,18.678,931.265,3.884,359.525
2024-08-19,7.13555,15558.7,83.839,1332.64,4.3828,56.6595,1.3088,34.4325,31.9925,5.41125,18.7755,928.29,3.85655,356.315
2024-08-20,7.1277,15434.6,83.737,1331.64,4.3815,56.491,1.30575,34.145,31.924,5.46135,18.899,922.1,3.8475,354.065
2024-08-21,7.1333,15506.1,83.894,1336.22,4.379,56.438,1.3068,34.285,31.907,5.47695,19.23,918.685,3.85155,352.745
2024-08-22,7.145,15672.9,83.95,1341.97,4.378,56.466,1.31015,34.5175,32.028,5.48055,19.413,918.575,3.8549,354.315
2024-08-23,7.12575,15485.5,83.846,1329.35,4.3748,56.244,1.30355,34.0575,31.902,5.49975,19.0885,909.97,3.81925,351.725
2024-08-26,7.12025,15439.3,83.867,1327.26,4.3488,56.1095,1.3026,33.9875,31.825,5.49535,19.3805,905.86,3.83275,353.19
2024-08-27,7.1291,15509.9,83.92,1330.53,4.348,56.365,1.3032,34.035,31.938,5.49595,19.676,907.31,3.8393,352.295
2024-08-28,7.12655,15411.5,83.947,1335.55,4.3443,56.2235,1.3017,34.045,31.966,5.52615,19.4985,909.49,3.858,353.61
2024-08-29,7.0939,15449.4,83.876,1333.94,4.311,56.252,1.3036,33.9775,31.905,5.63825,19.8745,918.495,3.8733,355.125
2024-08-30,7.08655,15506.9,83.845,1335.14,4.3205,56.231,1.3035,34.0125,31.988,5.6681,19.641,917.06,3.86365,354.61
2024-09-02,7.11715,15542.2,83.901,1338.87,4.3575,56.507,1.307,34.195,32.074,5.63835,19.7865,914.6,3.85675,354.37
2024-09-03,7.1212,15531.7,83.9815,1340.5,4.369,56.567,1.3088,34.3225,32.11,5.6321,19.84,924.42,3.87785,356.855
2024-09-04,7.1099,15433.4,83.9775,1333.43,4.3533,56.375,1.3035,34.0225,32.103,5.62075,19.723,933.78,3.85645,354.4
2024-09-05,7.09305,15399.4,83.985,1336.43,4.338,56.12,1.3023,33.66,32.061,5.61,19.9375,942.515,3.8625,354.615
2024-09-06,7.09025,15420.8,83.952,1333.95,4.3302,56.1035,1.3001,33.5875,31.948,5.5902,20.032,943.8,3.8571,355.54
2024-09-09,7.1171,15453.6,83.955,1343.24,4.3722,56.358,1.30575,33.8775,32.112,5.5991,19.877,947.19,3.8729,359.46
2024-09-10,7.1339,15455.3,83.9715,1343.67,4.3422,56.397,1.30605,33.7275,32.185,5.6292,20.066,950.19,3.8875,360.16
2024-09-11,7.1243,15422.1,83.9895,1341.59,4.3298,56.076,1.3039,33.7625,32.172,5.6592,19.9435,945.04,3.8995,360.16
2024-09-12,7.1303,15440.9,83.929,1341.77,4.335,56.248,1.3044,33.5275,32.164,5.66975,19.676,933.185,3.88135,358.085
2024-09-13,7.09835,15386.4,83.891,1329.99,4.3012,55.9575,1.29795,33.21,31.954,5.54905,19.2985,926.7,3.8584,356.095
2024-09-16,7.09635,15362.6,83.85,1320.6,,55.754,1.2958,33.2775,31.872,5.509,19.2745,924.04,3.8435,354.105
2024-09-17,7.10795,15351.2,83.775,1322.82,4.259,55.828,1.2956,33.3425,31.906,5.5044,19.284,930.9,3.83925,354.685
2024-09-18,7.08345,15285.5,83.674,1323.04,4.2435,55.842,1.2944,33.2575,31.994,5.46775,19.1905,927.88,3.84075,354.825
2024-09-19,7.07325,15196.3,83.651,1330.42,4.2065,55.728,1.2935,33.195,31.986,5.4235,19.3345,927.85,3.83895,354.11
2024-09-20,7.05165,15194.4,83.506,1336.2,4.2037,55.7465,1.2932,33.0675,32.002,5.49475,19.349,925.255,3.8328,352.91
2024-09-23,7.05505,15187.2,83.5575,1335.26,4.203,56.062,1.29035,32.9175,32.062,5.53345,19.3485,923.57,3.83835,354.62
2024-09-24,7.0202,15153.6,83.6125,1329.94,4.1578,56.08,1.286,32.695,31.904,5.4658,19.3225,910.44,3.82035,353.835
2024-09-25,7.02895,15133.7,83.58,1331.73,4.1293,55.981,1.2862,32.6425,31.903,5.49075,19.4805,911.185,3.81955,353.765
2024-09-26,6.9805,15112.6,83.641,1319.72,4.1458,55.986,1.2842,32.4725,31.783,5.4392,19.5565,898.12,3.8294,355.02
2024-09-27,6.98005,15106.5,83.698,1308.24,4.1255,55.99,1.28,32.3725,31.512,5.4356,19.624,894.1,3.82185,355.235
2024-09-30,6.99885,15180.4,83.788,1313.96,4.1235,56.181,1.28205,32.295,31.718,5.44585,19.612,897.9,3.8371,355.925
2024-10-01,7.0333,15246.0,83.935,1325.62,4.157,56.319,1.2885,32.5825,31.903,5.46435,19.7395,899.905,3.8735,359.635
2024-10-02,7.03435,15291.5,83.975,1324.27,4.176,56.232,1.2922,32.9125,31.917,5.4108,19.462,912.2,3.89355,362.99
2024-10-03,7.05215,15496.9,84.029,1336.43,4.2218,56.459,1.2978,33.185,32.095,5.4949,19.547,919.85,3.90915,364.205
2024-10-04,7.0948,15662.5,84.017,1348.59,4.2197,56.688,1.3047,33.2625,32.288,5.4554,19.1405,922.9,3.93465,365.775
2024-10-07,7.06345,15736.3,83.9965,1344.0,4.2845,56.8015,1.3041,33.475,32.188,5.47665,19.363,927.3,3.93905,366.565
2024-10-08,7.05825,15665.7,83.968,1346.41,4.2873,56.895,1.3041,33.5375,32.228,5.52645,19.396,935.1,3.92715,364.3
2024-10-09,7.09165,15660.1,83.9765,1347.06,4.2815,57.06,1.3064,33.52,32.263,5.58085,19.428,935.2,3.92605,364.22
2024-10-10,7.09415,15684.7,83.9625,1352.85,4.2925,57.532,1.3084,33.55,32.306,5.5803,19.518,930.66,3.94015,367.255
2024-10-11,7.0748,15597.3,84.1065,1352.03,4.2887,57.287,1.3053,33.2225,32.22,5.63915,19.4845,925.9,3.92065,367.115
2024-10-14,7.09375,15589.7,84.0825,1358.76,4.297,57.484,1.30765,33.2825,32.197,5.6008,19.357,928.375,3.93275,367.21
2024-10-15,7.1364,15541.1,84.0505,1362.25,4.31,57.774,1.30855,33.3025,32.198,5.6434,19.621,938.08,3.93615,367.04
2024-10-16,7.13515,15568.5,84.034,1364.32,4.297,57.783,1.31155,33.2225,32.187,5.66105,19.921,941.5,3.95295,369.26
2024-10-17,7.1358,15541.6,84.061,1370.69,4.309,57.8335,1.314,33.1575,32.131,5.67545,19.9335,946.3,3.9864,369.85
2024-10-18,7.1183,15476.2,84.057,1369.06,4.306,57.535,1.3107,33.1375,32.037,5.67115,19.732,948.69,3.96415,368.3
2024-10-21,7.1334,15554.6,84.077,1380.96,4.3073,57.6835,1.31425,33.5125,32.078,5.70215,20.014,954.675,3.9855,370.91
2024-10-22,7.13415,15549.7,84.08,1378.71,4.328,57.8085,1.31585,33.485,32.039,5.69355,19.8635,949.075,3.995,369.975
2024-10-23,7.14055,15671.6,84.083,1382.35,4.3512,58.183,1.32325,33.8225,32.087,5.7262,19.9865,947.325,4.03465,374.395
2024-10-24,7.1283,15604.3,84.078,1382.0,4.3482,57.974,1.3204,33.7075,32.113,5.7034,19.839,946.9,4.0244,373.22
2024-10-25,7.129,15652.9,84.0765,1388.72,4.3427,58.3605,1.3202,33.67,32.061,5.69425,19.8735,950.735,4.0138,373.035
2024-10-28,7.14195,15721.6,84.0745,1385.81,4.3622,58.274,1.32275,33.7925,32.105,5.70615,20.0495,947.7,4.02095,374.185
2024-10-29,7.1452,15750.0,84.067,1382.32,4.3785,58.235,1.32545,33.7075,32.08,5.70975,19.9975,955.05,4.0185,375.275
2024-10-30,7.13235,15687.4,84.088,1380.42,4.378,58.254,1.3223,33.75,31.946,5.77875,20.1765,961.94,4.00495,375.185
2024-10-31,7.1281,15735.0,84.085,1377.81,,58.35,1.3231,33.84,31.947,5.789,20.0375,960.475,4.0086,376.125
2024-11-01,7.1338,15788.2,84.057,1377.44,4.3807,58.471,1.32465,33.9525,31.873,5.83015,20.034,960.5,4.02085,376.11
2024-11-04,7.1037,15772.2,84.1355,1375.55,4.374,58.42,1.3169,33.695,31.886,5.76695,20.016,953.4,3.98885,374.2
2024-11-05,7.1074,15756.4,84.128,1379.55,4.346,58.4,1.3164,33.6275,31.916,5.79195,20.306,956.705,3.99745,375.365
2024-11-06,7.1958,15808.5,84.315,1398.57,4.4035,58.8305,1.3339,34.325,32.321,5.8318,20.218,964.0,4.0569,382.6
2024-11-07,7.1434,15584.1,84.292,1382.35,4.4043,58.282,1.31955,33.9575,32.113,5.67745,19.8035,946.0,3.9885,373.735
2024-11-08,7.1953,15646.0,84.364,1394.35,4.3825,58.3865,1.3254,34.1875,32.197,5.7836,20.1165,968.7,4.02585,378.11
2024-11-11,7.2317,15756.4,84.409,1401.57,4.4105,58.709,1.33435,34.59,32.411,5.7869,20.486,981.78,4.0878,385.725
2024-11-12,7.2474,15751.9,84.382,1407.5,4.4383,58.638,1.33845,34.8525,32.454,5.782,20.558,984.6,4.1066,387.19
2024-11-13,7.23805,15788.6,84.4225,1402.24,4.4473,58.717,1.3406,34.8075,32.464,5.80195,20.5965,981.22,4.1039,386.145
2024-11-14,7.2411,15931.0,84.44,1400.5,4.4855,58.767,1.3425,34.835,32.551,5.78215,20.571,974.05,4.0892,384.15
2024-11-15,7.2367,15925.4,84.439,1397.88,4.4748,58.773,1.3434,34.8175,32.53,5.7895,20.4185,979.56,4.10285,387.98
2024-11-18,7.2379,15846.2,84.407,1393.37,4.4792,58.719,1.34205,34.685,32.523,5.73925,20.292,974.5,4.08095,384.71
2024-11-19,7.23595,15847.9,84.396,1392.2,4.4727,58.896,1.3383,34.505,32.381,5.77525,20.215,971.305,4.08815,384.725
2024-11-20,7.25155,15908.3,84.371,1399.39,4.4713,58.966,1.3446,34.6175,32.544,5.785,20.245,970.36,4.122,389.34
2024-11-21,7.24785,15917.4,84.493,1398.92,4.4668,58.966,1.34435,34.6675,32.559,5.81385,20.3565,971.535,4.13135,390.54
2024-11-22,7.2591,15930.6,84.462,1405.57,4.47,58.964,1.3489,34.5325,32.579,5.81275,20.5155,985.51,4.1654,395.455
2024-11-25,7.24905,15871.8,84.265,1401.95,4.4515,59.0275,1.3467,34.6825,32.458,5.81825,20.3415,974.065,4.12485,390.79
2024-11-26,7.25885,15911.4,84.2925,1396.84,4.4578,58.97,1.3481,34.725,32.486,5.80185,20.688,976.85,4.1068,391.905
2024-11-27,7.24895,15862.4,84.431,1392.16,4.4438,58.73,1.34085,34.4875,32.495,5.84145,20.6775,976.095,4.0752,390.54
2024-11-28,7.24885,15870.6,84.471,1394.98,4.4453,58.721,1.34285,34.3775,32.566,5.99415,20.4075,976.42,4.0829,391.275
2024-11-29,7.2504,15856.0,84.596,1398.35,4.4475,58.641,1.34055,34.2475,32.504,5.9709,20.264,976.72,4.06555,391.88
2024-12-02,7.2931,15904.3,84.742,1406.56,4.4595,58.733,1.348,34.485,32.659,6.07705,20.479,980.305,4.09685,396.405
2024-12-03,7.29985,15961.0,84.703,1430.17,4.4695,58.5915,1.3454,34.375,32.643,6.0601,20.302,973.215,4.0816,394.14
2024-12-04,7.2754,15888.6,84.7095,1413.69,4.453,58.1755,1.3436,34.235,32.383,6.03445,20.3035,975.145,4.0669,393.155
2024-12-05,7.2672,15835.8,84.716,1416.11,4.4272,57.757,1.3392,34.1175,32.395,5.97305,20.177,969.435,4.0353,390.39
2024-12-06,7.2789,15847.3,84.698,1422.37,4.4177,57.847,1.34125,34.01,32.41,6.063,20.236,974.755,4.03725,392.2
2024-12-09,7.2593,15833.2,84.855,1428.69,4.4265,58.026,1.33765,33.705,32.414,6.0764,20.1275,969.545,4.0205,388.625
2024-12-10,7.26315,15876.3,84.881,1431.95,4.427,58.081,1.3431,33.8325,32.555,6.05075,20.287,976.0,4.0551,390.895
2024-12-11,7.2753,15956.9,84.829,1430.28,4.433,58.358,1.344,33.8625,32.486,6.04,20.19,977.175,4.06695,390.63
2024-12-12,7.27475,15960.8,84.872,1429.54,4.4383,58.3305,1.3462,33.9625,32.499,6.0051,20.2115,977.36,4.0808,391.13
2024-12-13,7.27765,16021.2,84.819,1434.47,4.4495,58.711,1.3494,34.135,32.515,6.04875,20.1545,985.38,4.06605,390.015
2024-12-16,7.2927,16018.8,84.896,1438.39,4.4493,58.844,1.34985,34.075,32.509,6.06785,20.173,989.9,4.0508,389.065
2024-12-17,7.28765,16107.6,84.9295,1437.25,4.4672,59.057,1.35,34.2025,32.49,6.168,20.2405,989.81,4.064,390.23
2024-12-18,7.2979,16135.5,84.8975,1438.26,4.47,59.062,1.3528,34.2625,32.53,6.1841,20.152,989.74,4.0713,393.575
2024-12-19,7.31175,16370.2,85.108,1446.63,4.5057,59.094,1.36075,34.6125,32.662,6.1325,20.496,994.72,4.09895,400.07
2024-12-20,7.29735,16221.7,84.963,1446.71,4.506,58.806,1.3567,34.3025,32.637,6.0846,20.1065,991.35,4.10265,397.69
2024-12-23,7.3099,16205.2,85.087,1452.5,4.4903,58.5935,1.3574,34.305,32.692,6.1169,20.197,993.77,4.10815,397.395
2024-12-24,7.3063,16203.8,85.1645,1458.48,4.4865,58.518,1.3607,34.1425,32.689,6.1944,20.17,990.435,4.097,395.005
2024-12-25,7.30445,16198.7,85.197,1459.11,,58.5145,1.3505,34.1775,32.7025,6.1916,20.13,986.25,4.1294,395.91
2024-12-26,7.3084,16195.4,85.2545,1469.06,4.4688,58.086,1.35975,34.1475,32.752,6.15055,20.1725,991.4,4.0982,394.67
2024-12-27,7.2962,16189.1,85.487,1472.8,4.4707,57.96,1.358,34.0325,32.82,6.2029,20.2345,993.49,4.0952,394.05
2024-12-30,7.31895,16194.2,85.4845,1475.15,4.4665,57.9255,1.3597,34.255,32.773,6.22155,20.4935,993.13,4.1198,396.275
2024-12-31,7.34125,16222.3,85.577,1478.02,4.4722,58.077,1.36415,34.24,32.748,6.1781,20.801,993.525,4.13145,397.355
2025-01-01,7.332,16259.4,85.5715,1475.2,,58.098,1.364,33.99,32.783,6.1847,20.61,1002.12,4.11575,396.955
2025-01-02,7.3388,16229.4,85.741,1470.58,4.4783,58.0495,1.3678,34.3725,32.894,6.18645,20.647,1002.19,4.16125,402.71
2025-01-03,7.35995,16214.0,85.777,1469.83,4.5002,58.14,1.3711,34.545,32.943,6.1524,20.6595,1017.5,4.14925,403.91
2025-01-06,7.35305,16163.8,85.712,1461.0,4.5107,58.131,1.36405,34.625,32.789,6.11425,20.313,1014.6,4.0909,400.07
2025-01-07,7.34035,16170.8,85.779,1453.39,4.4873,58.17,1.3644,34.4975,32.746,6.06435,20.318,1004.88,4.1083,400.61
2025-01-08,7.3528,16208.7,85.898,1460.3,4.503,58.553,1.3696,34.625,32.889,6.11975,20.372,1002.73,4.1518,402.07
2025-01-09,7.35755,16202.4,85.893,1460.5,4.5027,58.478,1.3691,34.6075,32.9,6.0698,20.4675,1008.4,4.1396,401.63
2025-01-10,7.35705,16244.4,86.138,1472.92,4.4975,58.6535,1.37205,34.6925,33.062,6.11155,20.702,1013.57,4.1625,403.005
2025-01-13,7.3531,16293.1,86.7,1467.39,4.5105,58.685,1.37395,34.805,33.107,6.11,20.791,1012.71,4.19115,405.145
2025-01-14,7.3451,16283.8,86.535,1458.12,4.5078,58.758,1.3677,34.73,32.977,6.0936,20.4825,1002.55,4.1454,400.045
2025-01-15,7.34465,16363.3,86.359,1456.29,4.4988,58.4705,1.3667,34.59,32.941,6.0406,20.4775,1002.91,4.1293,398.765
2025-01-16,7.34485,16379.8,86.6125,1457.11,4.503,58.5815,1.3659,34.5475,32.91,6.0204,20.749,1009.55,4.1404,400.86
2025-01-17,7.3379,16367.0,86.572,1456.31,4.5065,58.4065,1.3665,34.365,32.867,6.03755,20.6835,1008.01,4.1332,400.915
2025-01-20,7.27545,16262.7,86.221,1440.73,4.4932,58.156,1.3567,34.135,32.651,6.04565,20.5565,1003.91,4.08985,395.455
2025-01-21,7.272,16332.0,86.503,1438.84,4.476,58.418,1.355,33.9575,32.696,6.03135,20.655,1002.7,4.0855,395.595
2025-01-22,7.28235,16245.3,86.432,1434.66,4.4358,58.5685,1.35515,33.865,32.723,5.9418,20.5495,993.0,4.055,393.86
2025-01-23,7.2936,16247.2,86.464,1437.59,4.444,58.7345,1.357,34.0325,32.769,5.9196,20.453,987.38,4.0567,394.755
2025-01-24,7.24075,16119.0,86.166,1428.36,4.3775,58.3545,1.3455,33.5625,32.672,5.89645,20.1925,983.295,4.00615,388.01
2025-01-27,7.2475,16171.5,86.347,1435.68,4.38,58.3995,1.3443,33.715,32.856,5.933,20.6535,987.2,4.0113,389.365
2025-01-28,7.2789,16235.3,86.542,1447.6,4.3945,58.492,1.3521,33.9425,32.92,5.9104,20.5475,993.0,4.03075,391.13
2025-01-29,7.2622,16226.2,86.611,1441.02,,58.4215,1.3496,33.7575,32.832,5.86155,20.563,992.1,4.0427,391.645
2025-01-30,7.2685,16243.2,86.576,1441.6,,58.3585,1.3489,33.6,32.824,5.8843,20.428,986.335,4.0275,389.835
2025-01-31,7.2919,16288.9,86.5635,1452.61,4.4602,58.4145,1.35535,33.5525,32.849,5.84075,20.6425,981.7,4.0538,392.035
2025-02-03,7.32975,16362.0,86.971,1462.06,4.4735,58.5,1.3619,33.915,33.0,5.82565,20.5025,983.9,4.09325,395.95
2025-02-04,7.278,16295.9,87.082,1449.79,4.444,58.0445,1.3517,33.665,32.84,5.81095,20.37,972.82,4.0606,392.16
2025-02-05,7.2743,16310.9,87.352,1442.62,4.423,57.8985,1.3475,33.5075,32.848,5.8038,20.6985,968.7,4.03085,389.575
2025-02-06,7.29025,16342.3,87.619,1446.13,4.4355,58.068,1.35155,33.79,32.835,5.7744,20.4905,962.1,4.04165,390.665
2025-02-07,7.30545,16312.4,87.6835,1451.91,4.4397,58.087,1.353,33.7125,32.826,5.75695,20.558,962.255,4.0522,391.755
2025-02-10,7.3076,16334.5,87.453,1449.97,4.4703,58.135,1.3545,33.8475,32.796,5.8095,20.653,960.845,4.05205,392.165
2025-02-11,7.30975,16350.4,86.801,1453.16,,58.178,1.35455,34.1275,32.852,5.7647,20.5785,961.005,4.03475,390.08
2025-02-12,7.3176,16378.3,86.919,1454.2,4.4692,58.256,1.3546,34.1325,32.885,5.7676,20.499,954.61,4.0235,389.145
2025-02-13,7.2901,16292.6,86.7385,1447.02,4.4555,57.971,1.3468,33.7225,32.71,5.75975,20.4815,946.045,3.99815,385.51
2025-02-14,7.2525,16187.9,86.639,1438.6,4.4358,57.731,1.3385,33.67,32.69,5.7211,20.2955,938.425,3.95755,381.905
2025-02-17,7.26615,16232.6,86.849,1442.96,4.4338,58.061,1.34105,33.69,32.718,5.71525,20.299,950.185,3.9688,383.045
2025-02-18,7.28085,16307.2,86.899,1441.05,4.4455,58.225,1.3418,33.6425,32.745,5.6782,20.244,951.3,3.97075,382.985
2025-02-19,7.2846,16360.7,86.881,1440.34,4.4433,58.1,1.3426,33.7475,32.762,5.69665,20.3885,952.5,4.0029,385.685
2025-02-20,7.2418,16267.6,86.5535,1435.06,4.4295,57.893,1.3348,33.575,32.714,5.70805,20.3885,942.035,3.97525,384.33
2025-02-21,7.24975,16297.5,86.5945,1434.23,4.4183,57.924,1.3365,33.5875,32.777,5.7089,20.338,942.81,3.9805,385.97
2025-02-24,7.2491,16296.1,86.6645,1429.02,4.4113,57.912,1.33815,33.5275,32.726,5.731,20.46,947.505,3.95855,383.555
2025-02-25,7.2545,16334.7,87.15,1432.85,4.4242,57.892,1.33755,33.77,32.775,5.77905,20.46,941.73,3.94575,382.075
2025-02-26,7.25775,16371.8,87.179,1432.96,4.4288,57.895,1.337,33.725,32.786,5.7812,20.4525,944.83,3.93635,380.05
2025-02-27,7.2985,16527.6,87.334,1448.72,4.441,58.019,1.3473,34.0675,32.869,5.82875,20.4445,950.8,3.9934,385.015
2025-02-28,7.2926,16543.5,87.415,1461.08,4.4625,58.0205,1.34885,34.24,32.907,5.8701,20.5345,955.935,3.99525,384.645
2025-03-03,7.2975,16445.4,87.263,1457.2,4.465,57.694,1.34485,34.0125,32.905,5.8854,20.4085,953.365,3.96695,381.725
2025-03-04,7.26895,16426.9,87.264,1459.02,4.4653,57.6505,1.34305,33.74,32.855,5.8854,20.8865,948.755,3.96385,379.455
